mass_A
t	x
0.6499999999999999	0.03353182339474997
0.6599999999999999	0.03539918165996678
0.6699999999999999	0.036712381151681184
0.6799999999999999	0.03759980336603225
0.69	0.039366652205555824
0.7	0.04028976476504398
0.71	0.04207113947657995
0.72	0.04333900375039204
0.7299999999999999	0.044381991626026435
0.7399999999999999	0.04591072717752151
0.7499999999999999	0.04694919756125068
0.7599999999999999	0.0485490337492033
0.7699999999999999	0.0494768447078012
0.7799999999999999	0.05095452356629776
0.7899999999999999	0.05200861088474279
0.7999999999999999	0.05331442765387512
0.8099999999999998	0.05478061875800255
0.82	0.0557652623481637
0.83	0.05720594444222049
0.84	0.05825723672021199
0.85	0.059293364681380134
0.8599999999999999	0.06040810197252741
0.8699999999999999	0.06160677402515832
0.8799999999999999	0.0628327144411105
0.8899999999999999	0.06388142996907115
0.8999999999999999	0.06495945382277818
0.9099999999999999	0.0660056375574189
0.9199999999999999	0.06712520961550428
0.9299999999999999	0.06812421334596053
0.94	0.0691150003260676
0.95	0.06992562020811327
0.96	0.07056888728668559
0.97	0.0715065543872892
0.98	0.07191937525299325
0.99	0.07269873304675784
0.9999999999999999	0.07381292300598197
1.0099999999999998	0.07403725076080692
1.0199999999999998	0.07459234995519987
1.0299999999999998	0.07514751452927187
1.0399999999999998	0.07558460648239718
1.0499999999999998	0.07608614112517875
1.0599999999999998	0.07686012069821652
1.0699999999999998	0.0773549719168018
1.0799999999999998	0.07774316261620073
1.0899999999999999	0.07787184751866466
1.0999999999999999	0.07815501514129825
1.1099999999999999	0.07837393245232821
1.1199999999999997	0.07898187818146818
1.13	0.07874891684083435
1.14	0.07896206654747928
1.15	0.07920750781882907
1.16	0.07937955024636995
1.17	0.07945512739533767
1.18	0.0794874254626754
1.1899999999999997	0.07939961708129512
1.1999999999999997	0.0792160890604236
1.2099999999999997	0.0787770435808321
1.2199999999999998	0.07885559513950374
1.2299999999999998	0.07847865480240757
1.2399999999999998	0.0783268209692598
1.2499999999999998	0.07776992636202995
1.2599999999999998	0.07756122199226928
1.2699999999999998	0.07723408640413448
1.2799999999999998	0.07660956452462397
1.2899999999999998	0.07601533252465736
1.2999999999999998	0.07527566150476195
1.3099999999999998	0.07466109887617756
1.3199999999999998	0.07417053840907678
1.3299999999999998	0.07353763688118237
1.3399999999999999	0.07261253989647948
1.3499999999999999	0.07201160797140727
1.3599999999999999	0.07129509221561159
1.3699999999999997	0.07029585255982485
1.38	0.06975669570586213
1.39	0.0683427207831463
1.4	0.06731861792552685
1.41	0.06631826731642865
1.42	0.06526579158140511
1.43	0.06470283379483904
1.44	0.06352588686564598
1.45	0.06254162927516432
1.4599999999999997	0.06147429227270085
1.4699999999999998	0.060346498189799785
1.4799999999999998	0.058842907195782695
1.4899999999999998	0.057596441536977516
1.4999999999999998	0.05652321331056839
1.5099999999999998	0.05513968457786475
1.5199999999999998	0.0539126016418337
1.5299999999999998	0.05255278549342682
1.5399999999999998	0.051244952306536334
1.5499999999999998	0.05017656040303162
1.5599999999999998	0.04864455148172506
1.5699999999999998	0.047654948190835905
1.5799999999999998	0.045871114054759216
1.5899999999999999	0.04436506873802762
1.5999999999999999	0.04312694967475042
1.6099999999999999	0.042009150200639
1.6199999999999997	0.04035888470760507
1.63	0.03884580452568018
1.64	0.03726418319462088
1.65	0.03585060290087255
1.66	0.03462414041969361
1.67	0.033230269707950566
1.68	0.0316601131701153
1.69	0.030142254957175374
1.7	0.028596625166297268
1.71	0.027321279478157462
1.7199999999999998	0.02623164983068932
1.7299999999999998	0.024364458097761332
1.7399999999999998	0.02307242259393158
1.7499999999999998	0.022111406747682444
1.7599999999999998	0.020475112498354736
1.7699999999999998	0.01942356125095024
1.7799999999999998	0.01781050164529238
1.7899999999999998	0.01662614133448262
1.7999999999999998	0.015359245165316976
1.8099999999999998	0.014134852124593894
1.8199999999999998	0.012741244821215303
1.8299999999999998	0.011650449190046736
1.8399999999999999	0.010191922772737366
1.8499999999999999	0.009189663850692392
1.8599999999999999	0.008139163124241788
1.8699999999999997	0.006857338737571966
1.88	0.005709550930639878
1.89	0.004705826101891991
1.9	0.0036126379397334873
1.91	0.0029373434222724204
1.92	0.0017508003771593839
1.93	0.0010944069263260081
1.94	-6.570029252786491E-5
1.95	-8.505199841799815E-4
1.96	-0.0014577746932349367
1.97	-0.002386654439888336
1.98	-0.0032262988211516075
1.9899999999999998	-0.0035850059941847645
1.9999999999999998	-0.0040838826765132175
2.01	-0.004613192340789524
2.0199999999999996	-0.005095504631190101
2.03	-0.005479354558000277
2.0399999999999996	-0.006064002658812961
2.05	-0.006761189059910744
2.0599999999999996	-0.007235046358976233
2.07	-0.007609570385967157
2.0799999999999996	-0.007623966471060145
2.09	-0.008009141653263885
2.0999999999999996	-0.00837520025390806
2.11	-0.008099976338991455
2.1199999999999997	-0.008271268820799621
2.1299999999999994	-0.008444245015290841
2.1399999999999997	-0.00851313251348565
2.1499999999999995	-0.00852472761437617
2.1599999999999997	-0.008200759218995102
2.1699999999999995	-0.008417130973474046
2.1799999999999997	-0.008408632016547235
2.1899999999999995	-0.008060920114950076
2.1999999999999997	-0.007802914100878827
2.2099999999999995	-0.0074363719010186735
2.2199999999999998	-0.007258565731891958
2.2299999999999995	-0.006628908911311487
2.2399999999999993	-0.006079706473824081
2.2499999999999996	-0.0055657336474066454
2.26	-0.005001529628967466
2.2699999999999996	-0.0047410002667169215
2.28	-0.004116714485966538
2.2899999999999996	-0.003301443491482481
2.3	-0.002582787942171455
2.3099999999999996	-0.0019925974645842726
2.32	-0.0010505694761368534
2.3299999999999996	-2.359342467058434E-4
2.34	3.8989812871662033E-4
2.3499999999999996	0.0014835046854804745
2.36	0.0021227644648932342
2.3699999999999997	0.002934838317459193
2.3799999999999994	0.004144203181258188
2.3899999999999997	0.005244749720870301
2.3999999999999995	0.005999730302902184
2.4099999999999997	0.007274321788490051
2.4199999999999995	0.007993368945682477
2.4299999999999997	0.009034985165480208
2.4399999999999995	0.010066687320178319
