mass_A
t	y
4.390000000000001	-0.016314070580909473
4.4	-0.013437668666961528
4.41	-0.010859842881673742
4.42	-0.008535424493487487
4.430000000000001	-0.00642867338043418
4.44	-0.004545005344381847
4.45	-0.002945168132272663
4.46	-0.001639212683861191
4.470000000000001	-7.075575428793501E-4
4.48	-3.560123506529678E-5
4.49	3.012488283297421E-4
4.5	3.2931559666933563E-4
4.51	7.625066254385304E-5
4.520000000000001	-6.978738667433038E-4
4.53	-0.0013957266665995949
4.54	-0.002584805850608607
4.55	-0.004242760036124477
4.5600000000000005	-0.006136550002036334
4.57	-0.008225046650374324
4.58	-0.010552465722709431
4.59	-0.013131859810599944
4.6000000000000005	-0.015953678034331953
4.61	-0.018907322374182245
4.62	-0.021953684229676335
4.63	-0.025133491553916032
4.640000000000001	-0.028373870783724525
4.65	-0.0317095732560482
4.66	-0.03509353090138859
4.67	-0.03842481152641558
4.680000000000001	-0.04175959698556225
4.69	-0.045005137465861766
4.7	-0.048023432579223674
4.71	-0.05102482193675728
4.720000000000001	-0.0538193261494789
4.73	-0.056418745171917334
4.74	-0.05872987892262757
4.75	-0.06085420230840527
4.76	-0.06268181909583617
4.770000000000001	-0.0642220677736402
4.78	-0.0654100776122453
4.79	-0.06626370094946524
4.8	-0.06681296495630346
4.8100000000000005	-0.06699049868039164
4.82	-0.06697833146096258
4.83	-0.06650468476144425
4.84	-0.06593137329836105
4.8500000000000005	-0.06445891888474842
4.86	-0.0631860188229588
4.87	-0.06165550164943659
4.88	-0.05963524910054904
4.890000000000001	-0.0574256449431971
4.9	-0.0550398512477292
4.91	-0.052414338402930666
4.92	-0.049561464966909496
4.930000000000001	-0.04659302055501932
4.94	-0.043477653096921254
4.95	-0.04026001079021732
4.96	-0.036998673308487856
4.970000000000001	-0.03371789874270978
4.98	-0.030423489598853437
4.99	-0.027111853037844774
5.0	-0.023845125541205325
5.010000000000001	-0.020779673190932157
5.020000000000001	-0.017627156649206915
5.03	-0.014904469470796655
5.04	-0.012198962236681848
5.05	-0.009694570144856834
5.0600000000000005	-0.007483221337221985
5.07	-0.005577663349358886
5.08	-0.003855315593741082
5.09	-0.002389609029656764
5.1000000000000005	-0.0012958518880799574
5.11	-4.941125704604477E-4
5.12	-2.3215285207794922E-5
5.13	1.6774262154443942E-4
5.140000000000001	-8.966986902361751E-5
5.15	-7.060355413613384E-4
5.16	-0.0016049811030731942
5.17	-0.002704532418170702
5.180000000000001	-0.0039249268386545855
5.19	-0.005648163948422907
5.2	-0.007663050116890946
5.21	-0.00983010183746047
5.220000000000001	-0.012271604559756705
5.23	-0.014918003706647448
5.24	-0.01777657701042845
5.25	-0.02076672309776978
5.260000000000001	-0.023918976336144065
5.270000000000001	-0.027146600816649463
5.28	-0.03040831563633592
5.29	-0.03373769929089376
5.3	-0.03705679218241237
5.3100000000000005	-0.0403283805925668
5.32	-0.043511289286320864
5.33	-0.0465829509566284
5.34	-0.04960709092484272
5.3500000000000005	-0.05238428747176138
5.36	-0.055013859078030164
5.37	-0.05741706254625606
5.38	-0.059558605325135766
5.390000000000001	-0.06143722210410904
5.4	-0.06303403165664045
5.41	-0.06436712119070245
5.42	-0.06537125168735813
5.430000000000001	-0.06601889603066655
5.44	-0.0663914759018511
5.45	-0.06644573210826923
5.46	-0.06622262282992694
5.470000000000001	-0.06544892164209354
5.48	-0.064733979501618
5.49	-0.06348537182062924
5.5	-0.061948213424218995
5.510000000000001	-0.06001801417712538
5.520000000000001	-0.05797050445789398
5.53	-0.05567979438570195
5.54	-0.05314215859563495
5.55	-0.050401792867931755
5.5600000000000005	-0.04752206041899601
5.57	-0.04452625440867322
5.58	-0.04137299214113374
5.59	-0.0381621649966748
5.6000000000000005	-0.03490884011885123
5.61	-0.031682848064887054
5.62	-0.02840500576620192
5.63	-0.025191250667053966
5.640000000000001	-0.02207282301209834
5.65	-0.01898841717063854
5.66	-0.016114611165828546
5.67	-0.013410479849752216
5.680000000000001	-0.010956132376837097
5.69	-0.008542164837851446
5.7	-0.006496537945905406
5.71	-0.004622241488787288
5.720000000000001	-0.0030977644628648326
5.73	-0.0019012813619165014
5.74	-0.001010619969396248
5.75	-3.9974402674636256E-4
5.760000000000001	-1.5242872972862087E-4
5.770000000000001	-1.2893906532920885E-4
5.78	-4.896857013453604E-4
5.79	-0.001353728009952787
5.800000000000001	-0.002131891485745885
5.8100000000000005	-0.0036847860343255934
5.82	-0.005238527077539579
5.83	-0.007127034042082203
5.84	-0.009307397186204297
5.8500000000000005	-0.011687145038440067
5.86	-0.014257315150769528
5.87	-0.01708717531376036
5.88	-0.020059103906625603
5.890000000000001	-0.023106636102076472
5.9	-0.026309530219187915
5.91	-0.02962694045068362
5.92	-0.032966647727855736
5.930000000000001	-0.03632182815178728
5.94	-0.039590181569936767
5.95	-0.042796946967538635
5.96	-0.04592354415222147
5.970000000000001	-0.048952094911959426
5.98	-0.05178202582292876
5.99	-0.054549366752581374
6.0	-0.05703439083813938
6.010000000000001	-0.059289094262200276
6.020000000000001	-0.061255422117
6.03	-0.06294741777564525
6.04	-0.06437537966110185
6.050000000000001	-0.06540701684080266
6.0600000000000005	-0.06617089419779143
6.07	-0.06658880502498885
6.08	-0.06666627038407852
6.09	-0.06655907725144539
6.1000000000000005	-0.0660821258883281
6.11	-0.06531003228250948
6.12	-0.06413255526243158
6.13	-0.062481850603699624
6.140000000000001	-0.0608056125492164
6.15	-0.05875726785205343
6.16	-0.05646926904746255
6.17	-0.05401310582025687
6.180000000000001	-0.051347755649815335
6.19	-0.048501697526273285
6.2	-0.045515694826925024
6.21	-0.04247021251082342
6.220000000000001	-0.039279965759633134
6.23	-0.03604523063069326
6.24	-0.03276001624480837
6.25	-0.029513496657992244
6.260000000000001	-0.026241048255528837
6.270000000000001	-0.023149310515074045
6.28	-0.01990887544788611
6.29	-0.017009200462630603
6.300000000000001	-0.014236350294564715
6.3100000000000005	-0.011702091506444051
6.32	-0.009262145881748507
6.33	-0.007078759722590117
6.340000000000001	-0.0051934443967275035
6.3500000000000005	-0.003576532600377491
6.36	-0.0022280391961889134
6.37	-0.0011960214659830493
6.38	-4.7664857013238193E-4
6.390000000000001	-1.1079389174076248E-4
6.4	-5.955348472183597E-5
6.41	-1.999424032382291E-4
6.42	-5.648981653976759E-4
6.430000000000001	-0.0016899946433842072
6.44	-0.002574851040655718
6.45	-0.0042608088739484185
6.46	-0.005928764310216411
6.470000000000001	-0.007992649949420172
6.48	-0.010359224087069768
6.49	-0.012822759214437873
6.5	-0.015511553529496902
6.510000000000001	-0.018385860221387468
6.520000000000001	-0.021465654368779064
6.53	-0.024660478631072402
6.54	-0.027921248043638325
6.550000000000001	-0.031228900914102464
6.5600000000000005	-0.03459530105105185
6.57	-0.03796261418330238
6.58	-0.041225767533828894
6.590000000000001	-0.04444386414353696
6.6000000000000005	-0.04752341448372799
6.61	-0.05050211380337161
6.62	-0.053234112311932036
6.63	-0.05583448819073844
6.640000000000001	-0.058166627034085455
6.65	-0.06024392307224047
6.66	-0.06211297329435547
6.67	-0.06367623476549852
6.680000000000001	-0.0649518190407884
6.69	-0.06591670446553435
6.7	-0.06653672192552651
6.71	-0.06683960006593062
6.720000000000001	-0.06681341512367622
6.73	-0.0663487654203535
6.74	-0.06586296286336918
6.75	-0.06479296461498801
6.760000000000001	-0.06332488848488374
6.770000000000001	-0.0618253162574072
6.78	-0.05992601928916763
6.79	-0.05774464531370607
6.800000000000001	-0.05535027859543337
6.8100000000000005	-0.05274987104764953
6.82	-0.049945504535434615
6.83	-0.04700152264780505
6.840000000000001	-0.043959316294638895
6.8500000000000005	-0.04079972091217754
6.86	-0.03757153596887433
6.87	-0.03429390541919072
6.88	-0.03103095425965327
6.890000000000001	-0.027788890461228538
6.9	-0.024623192396871024
6.91	-0.021411672187703984
6.92	-0.01836088332025171
6.930000000000001	-0.015544978874598991
6.94	-0.013018024101206865
6.95	-0.01047102995854926
6.96	-0.008267546117323638
6.970000000000001	-0.00620145146181772
6.98	-0.004428566971299064
6.99	-0.0029009424689537544
7.0	-0.001693959654772842
7.010000000000001	-7.983158969443183E-4
7.020000000000001	-2.389181645830185E-4
7.03	-2.9461854311602087E-5
7.04	-1.1768585514204677E-4
7.050000000000001	-4.970310522274812E-4
7.0600000000000005	-0.0014181817467498747
7.07	-0.0024579773574681107
