mass_A
t	y
1.16	0.012767889524705811
1.17	0.010317778799578181
1.18	0.007759880144026315
1.1899999999999997	0.005171982345038961
1.1999999999999997	0.00244820847363858
1.2099999999999997	-2.2943231420569088E-4
1.2199999999999998	-0.002678722206066242
1.2299999999999998	-0.005209773903977477
1.2399999999999998	-0.007309809083667185
1.2499999999999998	-0.009730235244792634
1.2599999999999998	-0.011730619632579264
1.2699999999999998	-0.0136622163801641
1.2799999999999998	-0.015366384804320121
1.2899999999999998	-0.01684567413548374
1.2999999999999998	-0.018090474637884324
1.3099999999999998	-0.019119815408188467
1.3199999999999998	-0.019826508297874412
1.3299999999999998	-0.020276234516926145
1.3399999999999999	-0.02048670779539205
1.3499999999999999	-0.020511119496346236
1.3599999999999999	-0.020405123528351415
1.3699999999999997	-0.020063879513216476
1.38	-0.019337592324057323
1.39	-0.017891988977830536
1.4	-0.016995931978726647
1.41	-0.01548785294774449
1.42	-0.013698112116033695
1.43	-0.011737631058441972
1.44	-0.009677194879613216
1.45	-0.0074869842068849
1.4599999999999997	-0.005172698113727864
1.4699999999999998	-0.0028084204592698225
1.4799999999999998	-2.5639222871221E-4
1.4899999999999998	0.002224072978085939
1.4999999999999998	0.004769125319989048
1.5099999999999998	0.007394644725562172
1.5199999999999998	0.010033071742421379
1.5299999999999998	0.012453079339778905
1.5399999999999998	0.014995316979423634
1.5499999999999998	0.017300650293095604
1.5599999999999998	0.019532031250450832
1.5699999999999998	0.021413810300669883
1.5799999999999998	0.023356405119758727
1.5899999999999999	0.02504297987906831
1.5999999999999999	0.026504199448579763
1.6099999999999999	0.027799953684545298
1.6199999999999997	0.028802981115438497
1.63	0.029622353866303977
1.64	0.0301611681681922
1.65	0.030429618970529912
1.66	0.03046338205976533
1.67	0.030256847313329255
1.68	0.029896193966678086
1.69	0.02920414592200185
1.7	0.02783614234230994
1.71	0.02691104343822945
1.7199999999999998	0.02512156129787574
1.7299999999999998	0.02365648057253683
1.7399999999999998	0.02184239058820958
1.7499999999999998	0.01980748027069168
1.7599999999999998	0.017719396786917724
1.7699999999999998	0.015431107232433572
1.7799999999999998	0.013058142237299786
1.7899999999999998	0.01036778860841217
1.7999999999999998	0.007761914213239185
1.8099999999999998	0.005063701702348128
1.8199999999999998	0.0023943334527793125
1.8299999999999998	-2.6540362452137645E-4
1.8399999999999999	-0.002639010402029157
1.8499999999999999	-0.005246652582993505
1.8599999999999999	-0.007516470737802983
1.8699999999999997	-0.009728330882592257
1.88	-0.01160591473566816
1.89	-0.013495293925515434
1.9	-0.015309845364668062
1.91	-0.01673012475392277
1.92	-0.017962459331237357
1.93	-0.018968034119567406
1.94	-0.019721168012729967
1.95	-0.020237493251051758
1.96	-0.020367428084927253
1.97	-0.020344501523004904
1.98	-0.020311529298779496
1.9899999999999998	-0.019641108894603715
1.9999999999999998	-0.01887347961378083
2.01	-0.018129621478468194
2.0199999999999996	-0.016807831806318563
2.03	-0.015363940677287996
2.0399999999999996	-0.013454895888231039
2.05	-0.011611857973629874
2.0599999999999996	-0.0095648964203644
2.07	-0.007366435242448038
2.0799999999999996	-0.0049951895954670755
2.09	-0.0025268500462741483
2.0999999999999996	-1.4106906843025513E-4
2.11	0.002503419427702852
2.1199999999999997	0.005158033301007892
2.1299999999999994	0.007752392486410686
2.1399999999999997	0.010080022455629084
2.1499999999999995	0.012809372204428293
2.1599999999999997	0.01515252821739868
2.1699999999999995	0.01754529714435535
2.1799999999999997	0.019637291097578613
2.1899999999999995	0.021795196039983367
2.1999999999999997	0.023594603170960182
2.2099999999999995	0.025240231864465446
2.2199999999999998	0.026633288240866526
2.2299999999999995	0.027847737187210564
2.2399999999999993	0.02879048894524991
2.2499999999999996	0.02957886792384938
2.26	0.030152982642833143
2.2699999999999996	0.0303706903217527
2.28	0.030438239272708792
2.2899999999999996	0.030112898089232676
2.3	0.02977307040984925
2.3099999999999996	0.0289400709975961
2.32	0.028111127080550496
2.3299999999999996	0.026828198973956108
2.34	0.025337594129012986
2.3499999999999996	0.023657461741763225
2.36	0.021795175106935544
2.3699999999999997	0.019550906836242915
2.3799999999999994	0.01734970824140325
2.3899999999999997	0.01505192176709022
2.3999999999999995	0.012699325967368086
2.4099999999999997	0.01018233567780108
2.4199999999999995	0.0077200244025983356
2.4299999999999997	0.005104217593818183
2.4399999999999995	0.0024927792404660643
2.4499999999999997	-1.4675750173298585E-4
2.4599999999999995	-0.002557851556781926
2.4699999999999998	-0.00506197915669121
2.4799999999999995	-0.007410971696499791
2.4899999999999993	-0.009563586219533737
2.4999999999999996	-0.011601681427120647
2.51	-0.013465603665755721
2.5199999999999996	-0.015015950027914698
2.53	-0.016531917951581238
2.5399999999999996	-0.017845412525175686
2.55	-0.01884963119863106
2.5599999999999996	-0.0196426917496047
2.57	-0.020213860319026056
2.5799999999999996	-0.020321086981184566
2.59	-0.020295681523783665
2.5999999999999996	-0.019868783602065038
2.61	-0.019342343315270072
2.6199999999999997	-0.018382422701218593
2.63	-0.017404140776741073
2.6399999999999997	-0.01602529742455827
2.6499999999999995	-0.014505418085483252
2.6599999999999997	-0.013008423970863103
2.6699999999999995	-0.011174692789131885
2.6799999999999997	-0.008908639170065152
2.6899999999999995	-0.006696178271786507
2.6999999999999997	-0.004366595859165406
2.7099999999999995	-0.0020170850159445253
2.7199999999999998	4.8720618063288756E-4
2.7299999999999995	0.00280937952900695
2.7399999999999993	0.0055231716336301695
2.7499999999999996	0.007942518475719113
2.76	0.010344860339168982
2.7699999999999996	0.012708798272966004
2.78	0.015120636066358772
2.7899999999999996	0.017462258963095473
2.8	0.019469143923967397
2.8099999999999996	0.02154366667500937
2.82	0.023407195676344028
2.8299999999999996	0.02517232494578181
2.84	0.026549194948692983
2.8499999999999996	0.02778018035755242
2.86	0.02873063978137405
2.8699999999999997	0.029511830543067025
2.88	0.030031101675978375
2.8899999999999997	0.03023871857253632
2.9	0.030256172474637327
2.9099999999999997	0.030243726641891996
2.9199999999999995	0.029859326936425165
2.9299999999999997	0.029165257478048684
2.9399999999999995	0.0279621259481527
2.9499999999999997	0.026650461205021403
2.9599999999999995	0.025179551797316846
2.9699999999999998	0.02360637875818275
2.9799999999999995	0.021729635489894122
2.9899999999999993	0.019532051673744888
2.9999999999999996	0.01732652254863956
3.01	0.015012992207526527
3.0199999999999996	0.012754472466752403
3.03	0.010292076491805607
3.0399999999999996	0.007810908284457491
3.05	0.0051353690591113
3.0599999999999996	0.002690374471752688
3.07	1.834167909688933E-4
3.0799999999999996	-0.0024838021689748413
3.09	-0.004820971951344538
3.0999999999999996	-0.007195498282089985
3.11	-0.009347665766115898
3.1199999999999997	-0.011461923653789424
3.13	-0.013227952608780152
3.1399999999999997	-0.014932195576915608
3.15	-0.016295548771412788
3.1599999999999997	-0.017540737078987595
3.17	-0.018479364678450905
3.1799999999999997	-0.019289516730788908
3.1899999999999995	-0.01983947616396106
3.1999999999999997	-0.02003305383187995
3.2099999999999995	-0.020023761444147775
3.2199999999999998	-0.019859941874365905
3.2299999999999995	-0.018994465624607743
3.2399999999999993	-0.018548737019584177
3.2499999999999996	-0.017102378634024973
3.26	-0.016099391062364105
3.2699999999999996	-0.014669298867524494
3.28	-0.012773975839116436
3.2899999999999996	-0.011069622737069018
3.3	-0.008885606954855518
3.3099999999999996	-0.00668416067397648
3.32	-0.004381533404216265
3.3299999999999996	-0.0021011346474139603
3.34	3.97346072622623E-4
3.3499999999999996	0.002886823651679221
3.36	0.0054882364778074955
3.3699999999999997	0.008016183312562403
3.38	0.010430310990862002
3.3899999999999997	0.012880927993077634
3.4	0.015294301541841415
3.4099999999999997	0.017543305317350072
3.42	0.019606703489057103
3.4299999999999997	0.021707742095031013
3.4399999999999995	0.023494432645327273
3.4499999999999997	0.02523096855140347
3.4599999999999995	0.026579174504429315
3.4699999999999998	0.02782166384831289
3.4799999999999995	0.028759066219195856
3.4899999999999993	0.029514511458829884
3.4999999999999996	0.030025789233674896
3.51	0.03021719353422002
3.5199999999999996	0.03020339311180595
3.53	0.030004150263456222
3.5399999999999996	0.029271379054762514
3.55	0.028823486588944014
3.5599999999999996	0.02761830827611325
3.57	0.02630176716845531
3.5799999999999996	0.024843354849650945
3.59	0.02328526315384369
3.5999999999999996	0.021373107577515038
3.61	0.01926413600111282
3.6199999999999997	0.017159919690784314
3.63	0.014821454173440662
3.6399999999999997	0.012347435782063348
3.65	0.010031069914200275
3.6599999999999997	0.007359923866903206
3.67	0.004783337454640019
3.6799999999999997	0.00239514989286424
3.69	-2.415221173302784E-4
3.6999999999999997	-0.0026940416313555593
3.7099999999999995	-0.005114042216445153
3.7199999999999998	-0.007342236799949026
3.7299999999999995	-0.009372648807825429
3.7399999999999993	-0.011478671268383145
3.7499999999999996	-0.013201096645058114
3.76	-0.014880996028621807
3.7699999999999996	-0.016212608135756368
3.78	-0.017446769236613147
3.7899999999999996	-0.01843218882443426
3.8	-0.019184991885130204
3.8099999999999996	-0.01970328879030503
3.82	-0.019913270287746476
3.8299999999999996	-0.019916404053356457
3.84	-0.019616523609047837
3.8499999999999996	-0.019195865475808427
3.86	-0.018457009909063654
3.8699999999999997	-0.01711432768118759
3.88	-0.015943347674140518
3.8899999999999997	-0.01447239554679075
3.9	-0.012634693896543203
3.9099999999999997	-0.010780033114411836
3.92	-0.008802182030559214
3.9299999999999997	-0.006656129021089557
3.94	-0.0044136725478688965
3.9499999999999997	-0.002092085837650276
3.96	3.9317097000365897E-4
3.9699999999999998	0.0028801699561107896
3.9799999999999995	0.005543031395310122
3.9899999999999993	0.008152700953948155
3.9999999999999996	0.01049887437965058
4.01	0.013109781971025719
4.02	0.015355835715011257
4.03	0.01768311493632177
4.039999999999999	0.019807622941836606
4.05	0.02182915702176269
4.06	0.02354033660841534
4.07	0.0252190728152889
4.079999999999999	0.026584794318413346
4.09	0.02781461387000242
4.1	0.02874941451943841
4.109999999999999	0.029518282689095815
4.119999999999999	0.03005754032728715
4.129999999999999	0.030200553448562165
4.14	0.030178181737376505
4.1499999999999995	0.02977573464010369
4.159999999999999	0.02932989670753175
4.169999999999999	0.028352134528641076
4.18	0.027729318950926785
4.1899999999999995	0.02645880937072309
4.199999999999999	0.024787478665365098
4.209999999999999	0.02320895125914363
4.22	0.021375778825791086
4.229999999999999	0.01916324940760683
4.239999999999999	0.016985048375490946
4.249999999999999	0.014691941032080602
4.259999999999999	0.012286273624429161
4.27	0.009791425758170935
4.279999999999999	0.007362331097687802
4.289999999999999	0.004814980262192875
4.299999999999999	0.0022218805215975246
4.31	-1.7598400866783437E-4
4.319999999999999	-0.0026105508509607356
4.329999999999999	-0.005035751119702003
4.339999999999999	-0.007277035823365696
4.35	-0.009314991670167527
4.359999999999999	-0.011380128006574786
4.369999999999999	-0.013160050638257509
4.379999999999999	-0.014831239200259666
4.39	-0.016230952909014162
4.3999999999999995	-0.01744649552509603
4.409999999999999	-0.018364063197848668
4.419999999999999	-0.019002221147459558
4.43	-0.019424031428045357
4.4399999999999995	-0.019601103903276795
4.449999999999999	-0.01951695270875553
