mass_A
t	y
1.79	-0.01581261428276015
1.8	-0.018447827850744725
1.81	-0.021103426839995276
1.82	-0.023895785263260694
1.83	-0.026740030782477914
1.84	-0.02966539739974708
1.85	-0.032671950526612564
1.86	-0.03577874545510909
1.87	-0.03880205061144329
1.8800000000000003	-0.042007021788839055
1.8900000000000001	-0.044972862911308975
1.9000000000000001	-0.04820038858338971
1.9100000000000001	-0.05106959761785043
1.9200000000000002	-0.053993419622739985
1.9300000000000002	-0.057008116035347195
1.9400000000000002	-0.059847297619288836
1.9500000000000002	-0.06239481281843909
1.9600000000000002	-0.06511134426587548
1.9700000000000002	-0.06748599672436975
1.9800000000000002	-0.06958686287508484
1.99	-0.07168507076792571
2.0	-0.07379244976311553
2.0100000000000002	-0.07553955670469262
2.02	-0.07717452213655338
2.0300000000000002	-0.07859696581132156
2.04	-0.07974382206076888
2.0500000000000003	-0.08089580541219618
2.06	-0.08171940654020368
2.0700000000000003	-0.0821917974186274
2.08	-0.08233797544325741
2.0900000000000003	-0.0823737434408239
2.1	-0.08253836009749102
2.1100000000000003	-0.08223157923637278
2.12	-0.08177733777171767
2.13	-0.08107819043547485
2.14	-0.08021119001576058
2.15	-0.07906479719176826
2.16	-0.07758912118272784
2.17	-0.0760796790678829
2.18	-0.07439141033470895
2.19	-0.0720304436058691
2.2	-0.07018597675917262
2.21	-0.06790962486234134
2.22	-0.06551904078391882
2.23	-0.0628395632354162
2.24	-0.060208013805905986
2.25	-0.05742200294523567
2.2600000000000007	-0.05455134923619456
2.27	-0.051602384371053106
2.2800000000000002	-0.048684498944023796
2.29	-0.04572772641985057
2.3000000000000003	-0.042570208415642796
2.31	-0.03949991192933591
2.3200000000000003	-0.036587685764603944
2.33	-0.03339427250628266
2.3400000000000003	-0.030553795876135492
2.35	-0.027705914675510757
2.3600000000000003	-0.02464600430225808
2.37	-0.021774812700806112
2.38	-0.019133989012000058
2.39	-0.016442770104535404
2.4	-0.01397841627378621
2.41	-0.011594971117131064
2.42	-0.009426962988676957
2.43	-0.0073889660849759675
2.44	-0.0056789248874449805
2.45	-0.0041747947015376985
2.46	-0.002686389742859424
2.47	-0.001580242150636707
2.48	-3.4412424384919205E-4
2.49	4.754864002826653E-4
2.5	9.769836865095027E-4
2.5100000000000007	0.0012674797913345137
2.52	0.0016879346068785772
2.5300000000000002	0.001708156068648159
2.54	9.92048210546631E-4
2.5500000000000003	9.120105426286829E-4
2.56	-2.832960635121562E-4
2.5700000000000003	-0.0010127667225172665
2.58	-0.0020738550924367105
2.5900000000000003	-0.003905848263730416
2.6	-0.005487481378405129
2.6100000000000003	-0.0070034350417663704
2.62	-0.009171016869811283
2.6300000000000003	-0.011252702447086177
2.64	-0.013643649424015997
2.65	-0.01615472233145579
2.66	-0.018787515029190127
2.67	-0.021509494235717935
2.68	-0.024369167667577157
2.69	-0.027315850159745914
2.7	-0.030286680237475994
2.71	-0.03332821429132779
2.72	-0.03635982699400364
2.73	-0.039563154416892815
2.74	-0.042582146250998876
2.75	-0.04579340762923281
2.7600000000000007	-0.04889347843586081
2.77	-0.05198585616146664
2.7800000000000002	-0.05481790958268154
2.79	-0.05764956239164806
2.8000000000000003	-0.06069243583201964
2.81	-0.06335886110398961
2.8200000000000003	-0.06606812664096764
2.83	-0.06855093400332188
2.8400000000000003	-0.07067884112393721
2.85	-0.07280854663645739
2.8600000000000003	-0.0745689610711002
2.87	-0.07625585735831733
2.8800000000000003	-0.07797901932254778
2.89	-0.0792468860928334
2.9000000000000004	-0.08039635518766722
2.91	-0.08131598755159039
2.92	-0.08201940425224255
2.93	-0.08251808321435014
2.94	-0.08281826063474454
2.95	-0.08284421085326207
2.96	-0.08304125856819441
2.97	-0.0823139402240455
2.98	-0.08204673574415941
2.99	-0.08127828159559788
3.0	-0.07977989265436516
3.0100000000000007	-0.07854350179798322
3.02	-0.07710800192192854
3.0300000000000002	-0.07567575943801855
3.04	-0.07363832681058266
3.0500000000000003	-0.07168617001886055
3.06	-0.06975123769062172
3.0700000000000003	-0.06749661111417635
3.08	-0.06509504411669706
3.0900000000000003	-0.06243437495469614
3.1	-0.05980828567038968
3.1100000000000003	-0.057057506182097845
3.12	-0.05417471883496741
3.1300000000000003	-0.051236648215394615
3.14	-0.04831070635249099
3.1500000000000004	-0.0452752742797394
3.16	-0.04208130396005888
3.1700000000000004	-0.03909517025423881
3.18	-0.03585551530826439
3.19	-0.03304821426435223
3.2	-0.030106543337502623
3.21	-0.027146346253573844
3.22	-0.02444500741855468
3.23	-0.021296174977257276
3.24	-0.018917632311348992
3.25	-0.016070182045900383
3.2600000000000007	-0.01353219583458315
3.27	-0.011417929404854837
3.2800000000000002	-0.009037027646908502
3.29	-0.007082558402283112
3.3000000000000003	-0.0052605425149939156
3.31	-0.003632080744593924
3.3200000000000003	-0.002230594287110199
3.33	-0.0010228636684336545
3.3400000000000003	8.25354034640069E-5
3.35	8.697830814692054E-4
3.3600000000000003	0.001381739156846945
3.37	0.0015714846069391775
3.3800000000000003	0.0016473644810018617
3.39	0.0014499514938479119
3.4000000000000004	9.393883033786965E-4
3.41	0.001145149856797728
3.4200000000000004	-3.6932344000589756E-4
3.43	-4.230810252657813E-4
3.44	-0.002221243046009763
3.45	-0.0032205053799669314
3.46	-0.004790572287951295
3.47	-0.006561850214806736
3.48	-0.0087090636302104
3.49	-0.010709323545606192
3.5	-0.01315800427184538
3.5100000000000007	-0.015547551207467675
3.52	-0.01811483334660574
3.5300000000000002	-0.020732465313597015
3.54	-0.023586864517744333
3.5500000000000003	-0.026523726285094557
3.56	-0.02954903349799831
3.5700000000000003	-0.0325560639896221
3.58	-0.03554975833911023
3.5900000000000003	-0.03870171265515204
3.6	-0.041729229918236466
3.6100000000000003	-0.04483971638435941
3.62	-0.04782931991896791
3.6300000000000003	-0.05078930694532105
3.64	-0.053959066425377095
3.6500000000000004	-0.056888765597696705
3.66	-0.059586169092702396
3.6700000000000004	-0.06222413977006
3.68	-0.06479162437949834
3.6900000000000004	-0.06731900711910879
3.7	-0.06958980532060013
3.71	-0.07182736324976888
3.72	-0.073900286907811
3.73	-0.07589477011951998
3.74	-0.0775357742180828
3.75	-0.07898242301399369
3.7600000000000007	-0.08014205036544739
3.77	-0.08131053010726139
3.7800000000000002	-0.08213831227659016
3.79	-0.08262045851353847
3.8000000000000003	-0.0828398348781291
3.81	-0.08302257788712611
3.8200000000000003	-0.08268641214699243
3.83	-0.08234665928959314
3.8400000000000003	-0.08232922362485431
3.85	-0.08089149648087193
3.8600000000000003	-0.08075034729064087
3.87	-0.07884452730089062
3.8800000000000003	-0.07792151474869505
3.89	-0.0764190639448454
3.9000000000000004	-0.0744032909636291
3.91	-0.07253045859150295
3.9200000000000004	-0.07020586949228427
3.93	-0.06806186944311157
3.9400000000000004	-0.06555942822012664
3.95	-0.06307895221289264
3.9600000000000004	-0.06034619637883612
3.97	-0.057655165299642014
3.98	-0.05482707290452768
3.99	-0.051874874020371525
4.0	-0.048806260803799933
4.01	-0.04578815941875847
4.0200000000000005	-0.042862454227047514
4.03	-0.03963177717110136
4.04	-0.03669841130126167
4.05	-0.03349405080988374
4.0600000000000005	-0.030478290299690236
4.07	-0.0276777293951323
4.08	-0.024814138414284564
4.09	-0.021841679614282322
4.1000000000000005	-0.01923120483981136
4.11	-0.016565499207786938
4.12	-0.014378996631997515
4.13	-0.011782130353874126
4.140000000000001	-0.010042326982998118
4.15	-0.007729835143362562
4.16	-0.0060353372707352415
4.17	-0.004446012781878256
4.180000000000001	-0.0027934622083696514
4.19	-0.0017941218261419978
4.2	-7.172772266915151E-4
4.21	1.0389168806110294E-4
4.220000000000001	9.24110964592384E-4
4.23	0.0013196792460662132
4.24	0.0012961705029982673
4.25	9.385353358320192E-4
4.26	6.188447027399291E-4
4.270000000000001	6.602517141841291E-4
4.28	-7.28122243949858E-4
4.29	-0.001161318691206198
4.3	-0.0022183994896534664
4.3100000000000005	-0.0036815345635944074
4.32	-0.0052221519290233664
4.33	-0.006856734920421159
4.34	-0.009082967706663142
4.3500000000000005	-0.011154731391391337
4.36	-0.013148407866410056
4.37	-0.015687592334332617
4.38	-0.018195324806109442
4.390000000000001	-0.020872595212457462
4.4	-0.02360271971268743
4.41	-0.026502114273964483
4.42	-0.029433643653795943
4.430000000000001	-0.03248720684446452
4.44	-0.03546561872708884
4.45	-0.03842632883711944
4.46	-0.04162748748567624
4.470000000000001	-0.04454308680903635
4.48	-0.04748619263325243
4.49	-0.050591974067754925
4.5	-0.05352884585084053
4.51	-0.056310316343186534
4.520000000000001	-0.05896565940832785
4.53	-0.06167427429581643
4.54	-0.06432514739474318
4.55	-0.06669632648498972
4.5600000000000005	-0.06888453564122285
4.57	-0.07107945687688863
4.58	-0.07295729783151375
4.59	-0.07472075025051153
4.6000000000000005	-0.07631095778941335
4.61	-0.07792189730609025
4.62	-0.07907157455497152
4.63	-0.08009323218750294
4.640000000000001	-0.08069685307589122
4.65	-0.08117075652150987
4.66	-0.08169946607974457
4.67	-0.08158085822296365
4.680000000000001	-0.08170746510376162
4.69	-0.081086945940931
4.7	-0.08099700348104474
4.71	-0.07972901850826311
4.720000000000001	-0.07945159776716729
4.73	-0.07763270104050848
4.74	-0.0768601302422536
4.75	-0.07487300905837643
4.76	-0.07352561564589025
4.770000000000001	-0.07133906532770437
4.78	-0.06937383714068737
4.79	-0.06726660873327603
4.8	-0.06482169765279525
4.8100000000000005	-0.062309591350698884
4.82	-0.05976522375687135
4.83	-0.056936959826763306
4.84	-0.05415396673170306
4.8500000000000005	-0.05127914689516702
4.86	-0.04836769250238246
4.87	-0.04536349848405305
4.88	-0.04246007217730796
4.890000000000001	-0.03933488798666618
4.9	-0.036282552097912535
4.91	-0.03341774981729104
4.92	-0.030504639066871647
4.930000000000001	-0.027597371733536713
4.94	-0.024818480686709332
4.95	-0.021848750152972468
4.96	-0.01921911689305042
4.970000000000001	-0.0166338165616981
4.98	-0.014233207934897074
4.99	-0.011842943303933234
5.0	-0.01002885290255448
5.010000000000001	-0.00776737366524044
5.020000000000001	-0.006326267037438327
5.03	-0.004483502685292212
5.04	-0.0033023141066157724
5.05	-0.0021157444847540174
5.0600000000000005	-0.0011212137080553186
5.07	-3.5375312297258876E-4
5.08	5.391749011350311E-4
5.09	9.436934605883962E-4
5.1000000000000005	0.0010172629297739433
5.11	5.917063668823552E-4
5.12	2.917881224271668E-4
5.13	2.5148788819723267E-4
5.140000000000001	-0.0011698486788518925
5.15	-0.0013621272570250031
5.16	-0.00262039599639019
5.17	-0.003964921254926895
5.180000000000001	-0.005550909604045501
5.19	-0.007357049995207976
5.2	-0.009662386166870929
5.21	-0.011563900487981699
5.220000000000001	-0.013974111481951879
5.23	-0.01627996110503796
5.24	-0.018906180884014745
5.25	-0.02145885077412807
5.260000000000001	-0.02422034600616177
5.270000000000001	-0.027091974382784267
5.28	-0.030033698650583807
5.29	-0.03300738267977954
5.3	-0.03610276115607136
5.3100000000000005	-0.039202077771600924
5.32	-0.04231943223656412
5.33	-0.0454170256630308
5.34	-0.04832733629640873
5.3500000000000005	-0.051455495536156
5.36	-0.054388260495961155
5.37	-0.05716484819358139
5.38	-0.05976174107430729
5.390000000000001	-0.06252864790469145
5.4	-0.06513055334752091
5.41	-0.06732889668121125
5.42	-0.06980502353414922
5.430000000000001	-0.07161385531594563
5.44	-0.07368993875285931
5.45	-0.07550204407515868
5.46	-0.0771000259651535
5.470000000000001	-0.07824468797992942
5.48	-0.07952344185264718
5.49	-0.08049464073073978
5.5	-0.08128914088449155
5.510000000000001	-0.08159568355533722
5.520000000000001	-0.08203228163086904
5.53	-0.082195967296506
5.54	-0.08205421992811493
5.55	-0.08179785064515885
5.5600000000000005	-0.0810745509845597
5.57	-0.08012876008374345
5.58	-0.07945525409040652
5.59	-0.07771856182003514
5.6000000000000005	-0.07658229808445313
5.61	-0.07514259605526144
5.62	-0.07323479077218151
5.63	-0.07140710546754256
5.640000000000001	-0.06925824131723837
5.65	-0.06686500690232058
5.66	-0.06449873576105933
5.67	-0.061956175199674474
5.680000000000001	-0.05936250036571214
5.69	-0.05656269571009179
5.7	-0.05377298886208562
5.71	-0.05086782104283297
5.720000000000001	-0.04787064954159839
5.73	-0.04493723506063291
5.74	-0.04186506201270798
5.75	-0.03876437130462873
5.760000000000001	-0.03587172220880391
5.770000000000001	-0.03281895952448413
5.78	-0.029925788533410186
5.79	-0.027112740787889
5.800000000000001	-0.024481069270844313
5.8100000000000005	-0.021392965425763022
5.82	-0.01906289165275471
5.83	-0.016617917482469158
5.84	-0.013858252583493602
5.8500000000000005	-0.011632729976152861
5.86	-0.009444466375848892
5.87	-0.007418973049878652
5.88	-0.0058696898625216765
5.890000000000001	-0.004067449698189507
5.9	-0.002817595442622528
5.91	-0.0017028853996024218
5.92	-7.595254220957581E-4
5.930000000000001	-6.353224571845062E-5
5.94	3.846644332846927E-4
5.95	9.053426549687493E-4
5.96	8.335373377857391E-4
5.970000000000001	6.415673611470385E-4
5.98	2.701153115664823E-4
5.99	2.2703304051291395E-4
6.0	-0.0010694978305327285
6.010000000000001	-0.0013944935260768176
6.020000000000001	-0.003169520968660716
6.03	-0.00396884182225643
6.04	-0.006045265454450804
6.050000000000001	-0.007502945914845571
6.0600000000000005	-0.009444023987954658
6.07	-0.011587198783061553
6.08	-0.014000951983452664
6.09	-0.01635655682086523
6.1000000000000005	-0.018935859660733995
6.11	-0.021513352296270855
6.12	-0.024334027201054848
6.13	-0.027174088157410625
6.140000000000001	-0.030070901580764642
6.15	-0.033007511711136944
6.16	-0.03601010766790988
6.17	-0.03914369133651305
6.180000000000001	-0.04210131247534296
6.19	-0.04531451156458638
6.2	-0.048254284248225726
6.21	-0.05134853625800587
6.220000000000001	-0.05435661395693861
6.23	-0.057186381611811915
6.24	-0.05980193953791549
6.25	-0.06281304777843286
6.260000000000001	-0.06503845217597046
6.270000000000001	-0.06773295302043988
6.28	-0.06998582489598795
6.29	-0.07217714260044114
6.300000000000001	-0.07410625557482728
6.3100000000000005	-0.07591851766634314
6.32	-0.07752580555939995
6.33	-0.07878289307376715
6.340000000000001	-0.079960260674979
6.3500000000000005	-0.08088499707578331
6.36	-0.08163505469143015
6.37	-0.08220025456546429
6.38	-0.08234837083540256
6.390000000000001	-0.08241347091382287
6.4	-0.08266141877862629
6.41	-0.08184460073834085
6.42	-0.08168865413550327
6.430000000000001	-0.08107427528287106
6.44	-0.0800925348735824
6.45	-0.07907248217936683
6.46	-0.07741555316400814
6.470000000000001	-0.07588729998055213
6.48	-0.07387482585961566
6.49	-0.07207192259404269
6.5	-0.06982298057341427
6.510000000000001	-0.06770289447612712
6.520000000000001	-0.06518628363988607
6.53	-0.06270428049937318
6.54	-0.060190742561864824
6.550000000000001	-0.05737054648222853
6.5600000000000005	-0.05457415126454976
6.57	-0.051664473386282356
6.58	-0.04875048571017812
6.590000000000001	-0.04578304471452921
6.6000000000000005	-0.04278816581223799
6.61	-0.03961860221887367
6.62	-0.03669702792391971
6.63	-0.0336252548549521
6.640000000000001	-0.03051786720131086
6.65	-0.027518309229258464
6.66	-0.024872199121767274
6.67	-0.02203138258504761
6.680000000000001	-0.019271166078694613
6.69	-0.01713899878267741
6.7	-0.01425921590218851
6.71	-0.012205355814950303
6.720000000000001	-0.00991502737965197
6.73	-0.007864983258822178
6.74	-0.006083532623302829
6.75	-0.004710085098003691
6.760000000000001	-0.0033183854162627258
6.770000000000001	-0.0020393235879817007
6.78	-7.098736968224328E-4
6.79	7.482440596529027E-5
6.800000000000001	4.714585670839433E-4
6.8100000000000005	6.637598917039467E-4
6.82	8.213034666191277E-4
6.83	5.56885503939536E-4
6.840000000000001	1.5031827409375809E-4
6.8500000000000005	2.552418507079657E-4
6.86	-0.0011427696814473864
6.87	-0.0014077711614396415
6.88	-0.0032168944684912715
6.890000000000001	-0.0038177720578216334
6.9	-0.006117450090685955
6.91	-0.007240019776852513
6.92	-0.009419553448518386
