mass_A
t	y
3.0199999999999996	-0.03731964598495216
3.03	-0.037984534920849355
3.0399999999999996	-0.03789349816236964
3.05	-0.03789549746153445
3.0599999999999996	-0.03767823383385474
3.07	-0.03696807231876392
3.0799999999999996	-0.0365900442957825
3.09	-0.03678431416297495
3.0999999999999996	-0.036319755688292155
3.11	-0.034954299730249244
3.1199999999999997	-0.03437955561777492
3.13	-0.033449782330904315
3.1399999999999997	-0.03259334874452963
3.15	-0.03236895088748662
3.1599999999999997	-0.03134514079629039
3.17	-0.029825932424693613
3.1799999999999997	-0.02910412549213215
3.1899999999999995	-0.028340682732040656
3.1999999999999997	-0.026464131498594973
3.2099999999999995	-0.025303338349284638
3.2199999999999998	-0.02413227063236309
3.2299999999999995	-0.02349737498505053
3.2399999999999993	-0.02222637526063556
3.2499999999999996	-0.02049544577054291
3.26	-0.019904081838394427
3.2699999999999996	-0.018672483300569587
3.28	-0.016865697650935457
3.2899999999999996	-0.016253843607713064
3.3	-0.014416938406281554
3.3099999999999996	-0.013251623088741449
3.32	-0.012350605927876651
3.3299999999999996	-0.011697256743933376
3.34	-0.010337943492696788
3.3499999999999996	-0.009696492417038155
3.36	-0.008900760731525043
3.3699999999999997	-0.007712791669255981
3.38	-0.006873425855764476
3.3899999999999997	-0.006037449420545349
3.4	-0.006071793295989725
3.4099999999999997	-0.0055535330676036165
3.42	-0.005314079948304851
3.4299999999999997	-0.004502280631163591
3.4399999999999995	-0.00410037305753802
3.4499999999999997	-0.00453816645993102
3.4599999999999995	-0.004480140208727168
3.4699999999999998	-0.004540548776308828
3.4799999999999995	-0.0040823101628955916
3.4899999999999993	-0.004306129497044342
3.4999999999999996	-0.004948175992390169
3.51	-0.0053854312472133015
3.5199999999999996	-0.005254752140073066
3.53	-0.005632666793979363
3.5399999999999996	-0.006736658275565799
3.55	-0.006785899039666005
3.5599999999999996	-0.008271103980332484
3.57	-0.0084283167695339
3.5799999999999996	-0.00919670406106013
3.59	-0.010056264451146879
3.5999999999999996	-0.01176328536476276
3.61	-0.0124065746009476
3.6199999999999997	-0.013175689934961127
3.63	-0.015095099150389785
3.6399999999999997	-0.016267264589829966
3.65	-0.017458427827125728
3.6599999999999997	-0.018057259582420104
3.67	-0.019903425373183126
3.6799999999999997	-0.020448932581197926
3.69	-0.0222874535691501
3.6999999999999997	-0.022871028679191246
3.7099999999999995	-0.0247037018820703
3.7199999999999998	-0.025845510400485133
3.7299999999999995	-0.027143508958332674
3.7399999999999993	-0.028379729255573555
3.7499999999999996	-0.029262732724455592
3.76	-0.02970711965146755
3.7699999999999996	-0.031135967075989784
3.78	-0.03237726464681842
3.7899999999999996	-0.032549101285422016
3.8	-0.0339080681412037
3.8099999999999996	-0.0346994043322211
3.82	-0.03501716349664913
3.8299999999999996	-0.0358810522577723
3.84	-0.03587688875684841
3.8499999999999996	-0.03621674337714634
3.86	-0.037041631810204145
3.8699999999999997	-0.037064071989673736
3.88	-0.03747318724138021
3.8899999999999997	-0.03699038872123436
3.9	-0.037026413501372535
3.9099999999999997	-0.03746307442413174
3.92	-0.03668804891770108
3.9299999999999997	-0.03651692138911192
3.94	-0.036295988204715746
3.9499999999999997	-0.03551069815644456
3.96	-0.035409943820258444
3.9699999999999998	-0.034592899251109865
3.9799999999999995	-0.03433282308444521
3.9899999999999993	-0.033504497371521835
3.9999999999999996	-0.03210977361147083
4.01	-0.03203910747979044
4.02	-0.030783135809600737
4.03	-0.029409948826165794
4.039999999999999	-0.028216145326046188
4.05	-0.0272228783878595
4.06	-0.02670130866745607
4.07	-0.02548254338505193
4.079999999999999	-0.023724023742965006
4.09	-0.02251351306715252
4.1	-0.021891305188981053
4.109999999999999	-0.020071132722837448
4.119999999999999	-0.01949148887140309
4.129999999999999	-0.01764275416677924
4.14	-0.01646094186041258
4.1499999999999995	-0.015196624736553727
4.159999999999999	-0.013955047254325809
4.169999999999999	-0.013055389949542445
4.18	-0.012225008648090813
4.1899999999999995	-0.010904468645204363
4.199999999999999	-0.010367934018919223
4.209999999999999	-0.009592018064630059
4.22	-0.00890552084106716
4.229999999999999	-0.007702315496079332
4.239999999999999	-0.006849962187949865
4.249999999999999	-0.0064893394814496685
4.259999999999999	-0.005661822639383113
4.27	-0.00584532113108116
4.279999999999999	-0.004906673511283266
4.289999999999999	-0.004412315802975103
4.299999999999999	-0.004554613939652952
4.31	-0.004023811840171476
4.319999999999999	-0.004572455219269161
4.329999999999999	-0.004052460404829372
4.339999999999999	-0.004292466283728313
4.35	-0.004975926372660228
4.359999999999999	-0.005379205963784883
4.369999999999999	-0.005752183216505169
4.379999999999999	-0.00568570289569531
4.39	-0.006649688053673747
4.3999999999999995	-0.006821782034317575
4.409999999999999	-0.008226566881866071
4.419999999999999	-0.008990211782371138
4.43	-0.009256539623765797
4.4399999999999995	-0.010126079602422566
4.449999999999999	-0.011342589293663358
4.459999999999999	-0.012564221430868716
4.47	-0.013846140654925537
4.479999999999999	-0.014991269847150407
4.489999999999999	-0.01600645345406987
4.499999999999999	-0.01721795508418464
4.509999999999999	-0.018554199163119012
4.52	-0.019770677873107767
4.529999999999999	-0.020992295421508572
4.539999999999999	-0.022216478125461625
4.549999999999999	-0.023401460104868765
4.56	-0.02457619496748248
4.569999999999999	-0.02579092832576399
4.579999999999999	-0.0269403282757269
4.589999999999999	-0.027960624820052182
4.6	-0.028579753331423097
4.609999999999999	-0.029821479803032264
4.619999999999999	-0.031037803900382605
4.629999999999999	-0.0314396585946386
4.64	-0.03225263405557502
4.6499999999999995	-0.03342235675122773
4.659999999999999	-0.034257032513750924
4.669999999999999	-0.03496545230746015
4.68	-0.035162740935360204
4.6899999999999995	-0.03556539281543364
4.699999999999999	-0.03591346362721212
4.709999999999999	-0.036629546363674104
4.72	-0.03684867806301159
4.729999999999999	-0.0367076948460254
4.739999999999999	-0.036706544396472696
4.749999999999999	-0.036670758085816546
4.759999999999999	-0.03708963541940269
4.77	-0.036630533733054665
4.779999999999999	-0.03678079412797822
4.789999999999999	-0.035742067979713826
4.799999999999999	-0.03592390492962111
4.81	-0.03556643135750798
4.819999999999999	-0.034364118082481604
4.829999999999999	-0.03393483339256914
4.839999999999999	-0.03359025422889461
4.85	-0.03276013067696651
4.859999999999999	-0.031959783434693634
4.869999999999999	-0.031069214493022912
4.879999999999999	-0.029651002217324612
4.89	-0.02909669825004607
4.8999999999999995	-0.027383370588530492
4.909999999999999	-0.026392295908895524
4.919999999999999	-0.025341794209484875
4.93	-0.024337405353059394
4.9399999999999995	-0.023374167015767056
4.949999999999999	-0.02220565280424916
4.959999999999999	-0.02053378280851134
4.97	-0.019905199212696734
4.979999999999999	-0.01807894046291114
4.989999999999999	-0.01688506270903839
4.999999999999999	-0.015659800613238684
5.01	-0.014424538110657442
5.02	-0.013192538439204982
5.029999999999999	-0.012420667252453471
5.039999999999999	-0.011309256795581507
5.049999999999999	-0.01053924247578275
5.06	-0.009156229864580423
5.069999999999999	-0.008488124123456925
5.079999999999999	-0.008225136806834149
5.089999999999999	-0.0068742111781157356
5.1	-0.0067795262235650355
5.109999999999999	-0.005914222127964025
5.119999999999999	-0.0057388214433177764
5.129999999999999	-0.004912788070575519
5.14	-0.0045099388773147675
5.1499999999999995	-0.004515950288017101
5.159999999999999	-0.004118449058420542
5.169999999999999	-0.004603363760706719
5.18	-0.004104139004272173
5.1899999999999995	-0.004094653460933295
5.199999999999999	-0.0047352051779119275
5.209999999999999	-0.004490123860411782
5.22	-0.004908284605630836
5.229999999999999	-0.005324344928074376
5.239999999999999	-0.005809839327175048
5.249999999999999	-0.00693542288316501
5.26	-0.00764101315393742
5.27	-0.008509605306748408
